transcript_ID	Cincerta_transcript_ID	PID	k0	k4	aligned_sites
26892572	g4048.t1	0.1	0.03861146687635759	0.36360138775851414	280
26890872	g7960.t1	0.23	0.1935888199336845	0.5098824112001868	7432
26888179	g6921.t1	0.15	0.08124047966963138	0.43448402843336004	8132
26889569	g16151.t1	0.18	0.09277732118344037	0.5845805504698374	2559
26892628	g15904.t1	0.28	0.2757160246290732	0.5728592199294441	4469
26902840	g5016.t1	0.1	0.033108824072969514	0.3439312000665846	1884
26896450	g3440.t1	0.15	0.08672902870335976	0.421885921351053	4762
26904671	g2930.t1	0.09	0.0333279268621374	0.27808466259020576	1642
26891978	g3845.t1	0.21	0.17948303146192193	0.4023886385386648	3444
26906427	g7287.t1	0.21	0.16026370074316393	0.48349920805926405	1997
26898995	g1457.t1	0.34	0.376575984102699	0.6931941761424989	2459
26905156	g13185.t1	0.1	0.04818170154626519	0.2655497505387917	1196
26900433	g7604.t1	0.16	0.07139303447084211	0.6445369497017067	424
26894853	g14522.t1	0.12	0.06963070322132268	0.30761171806544313	594
26889740	g16056.t1	0.25	0.21295781275588038	0.625074615187524	1652
26908058	g4932.t1	0.14	0.09514334812205197	0.368480791275618	6706
26897892	g1336.t1	0.16	0.11911992380516327	0.39992076048876346	2862
26898671	g9123.t1	0.19	0.15479821455167142	0.43904573944762426	1435
26893545	g2196.t1	0.03	0.00576925921736671	0.12252885601071933	515
26892119	g1061.t1	0.12	0.024950325737204293	0.4958308701114966	989
26899590	g13485.t1	0.11	0.035162689424137784	0.433283259685033	418
26892266	g15913.t1	0.06	0.017768910902407696	0.16030331477050014	1745
26891104	g15240.t1	0.24	0.21931606336175807	0.4968361452533541	1192
26890364	g3792.t1	0.1	0.04526473631410827	0.3302590296407887	2254
26900311	g9585.t1	0.19	0.14303445358099606	0.4408399986765892	2861
26900095	g8466.t1	0.2	0.1451211430440599	0.7008386364343131	1075
26889718	g10303.t1	0.2	0.14896927873081758	0.48860586311953313	1575
26900203	g7626.t1	0.14	0.07290174596727207	0.4129081438207076	6517
26906921	g17254.t1	0.23	0.1850724930187585	0.6317373975277495	1035
26901534	g5431.t1	0.09	0.04012844109931352	0.3112988863778876	1061
26888254	g6854.t1	0.2	0.1355421265726932	0.6178944655613896	2311
26888960	g10297.t1	0.13	0.07267405686709708	0.4949174691025971	697
26904953	g3025.t1	0.12	0.04840389085317838	0.45880492944345874	980
26903411	g8941.t1	0.33	0.37468379975898225	0.6613249154556674	1064
26889033	g8664.t1	0.16	0.1074021009198045	0.418533521777536	2367
26903767	g6296.t1	0.22	0.1710769158147657	0.5119405652587071	2729
26903966	g6250.t1	0.08	0.029363180671368783	0.25235417746590966	582
26904674	g13392.t1	0.17	0.09856432690500103	0.5023078291318387	875
26888642	g13653.t1	0.17	0.14565922748660723	0.34256880187178623	646
26905471	g5981.t1	0.07	0.00831033433242893	0.36935736382334555	729
26898972	g6277.t1	0.14	0.14114000718476452	0.27884391975118233	776
26906988	g7304.t1	0.34	0.3544745285185967	0.7471063251407734	3495
26889534	g16062.t1	0.12	0.06496027588390728	0.33446735209717593	3206
26889300	g16053.t1	0.22	0.20594538754421532	0.46003081113789457	2769
26895637	g15593.t1	0.26	0.19894736422043804	0.7272909567000668	2904
26889431	g15944.t1	0.11	0.059301392606769726	0.255694940227945	1813
26896598	g3590.t1	0.17	0.1078144140530836	0.4441622632452804	2506
26888910	g8703.t1	0.26	0.2721594168688458	0.5679195279333509	2460
26889013	g16015.t1	0.12	0.05817301620045258	0.3550862013486557	2790
26905503	g5768.t1	0.15	0.08994155542884964	0.352288160353665	2148
26906040	g4234.t1	0.16	0.09402741200208112	0.436431462838446	5734
26905768	g17020.t1	0.18	0.11747767862322225	0.37860172348034726	7035
26898172	g14483.t1	0.18	0.1397526700902681	0.47756061907336533	2527
26891763	g729.t1	0.14	0.05943702874060537	0.45371585139336335	1211
26903254	g6663.t1	0.13	0.06531695988360665	0.41654058886942613	1826
26906639	g12111.t1	0.25	0.23003961195885197	0.49455678069607145	2515
26897382	g9259.t1	0.06	0.016520491738718113	0.26291201288403726	1371
26894719	g17653.t1	0.12	0.07191678826623543	0.30116110699607274	5379
26899438	g16676.t1	0.06	0.02217784299083966	0.22691635878805233	1703
26901686	g10846.t1	0.2	0.14567923342170247	0.4798098028746226	1813
26889905	g8673.t1	0.23	0.20897889941659525	0.5138459185449942	1997
26898777	g1845.t1	0.12	0.05712102072417302	0.4522470626742357	308
26888348	g11630.t1	0.22	0.15896708266848422	0.5988563417980113	5049
26902348	g2781.t1	0.06	0.03249605757265252	0.15622278239791146	424
26905241	g3034.t1	0.18	0.10221701511221037	0.47481793440563924	5420
26907035	g6048.t1	0.06	0.009966924089012074	0.2193935226956767	1071
26893003	g4559.t1	0.22	0.19435072441598877	0.48045316555615003	4167
26899424	g7882.t1	0.15	0.07012403349239198	0.4633980901045476	378
26901366	g5397.t1	0.11	0.05567479361288073	0.32160935407886676	2196
26902471	g10943.t1	0.25	0.194077298401359	0.6601657593184586	5273
26897967	g1344.t1	0.08	0.015306653723405342	0.33418882642319225	826
26894513	g17679.t1	0.1	0.04939243241936646	0.24792284995128494	802
26895992	g15357.t1	0.13	0.06852307823416089	0.37703399174386576	3785
26892400	g15707.t1	0.29	0.28110334178503427	0.6502830657709863	2505
26900365	g8202.t1	0.21	0.15275105625084393	0.5111510423518908	3394
26897983	g1288.t1	0.12	0.05653360213171752	0.36526123130420396	949
26904657	g5876.t1	0.14	0.06637303802450116	0.40635116374522184	872
26889094	g16004.t1	0.24	0.23665751718717742	0.4088066601068019	1591
26900540	g8174.t1	0.04	0.016304989977304406	0.11418653758082567	1882
26892529	g1071.t1	0.1	0.051225841865537095	0.2359700307714247	1494
26900941	g3080.t1	0.24	0.21769656163786374	0.5238261162387999	7708
26892237	g787.t1	0.15	0.10837618683071155	0.3946609685472332	3736
26894402	g574.t1	0.17	0.11696802378915552	0.4367555774179924	1306
26903477	g6593.t1	0.08	0.022403372500127604	0.29415716504522293	3406
26889752	g16405.t1	0.06	0.03093221890053685	0.16382824520759778	1406
26890125	g2414.t1	0.06	0.022431578544429863	0.1772915835481728	282
26896475	g9793.t1	0.22	0.16742713687739796	0.5711647043681867	4201
26904191	g6388.t1	0.09	0.04229450304711284	0.2981067885560142	2171
26892255	g4135.t1	0.12	0.04756935198883668	0.4062267907919083	1526
26905275	g13376.t1	0.08	0.02351289741305703	0.4769915750399977	311
26900013	g14226.t1	0.12	0.05219496884939642	0.3920783687276706	1283
26893240	g9415.t1	0.12	0.07234519964067167	0.28028730734518803	2200
26895050	g16947.t1	0.24	0.20383568656666834	0.4997901329750356	1940
26904323	g5884.t1	0.27	0.22764469096473688	0.7201903914714534	2846
26901041	g8327.t1	0.23	0.19251400276261688	0.5027707155740407	4442
26899563	g7591.t1	0.14	0.08243583458338809	0.39194284900918275	1659
26892227	g3984.t1	0.09	0.04607170483277703	0.2444042581494369	2305
26890532	g16795.t1	0.09	0.04147691390870141	0.28184200497153583	884
26889216	g16117.t1	0.12	0.0627682150142455	0.3312055501240571	2068
26895201	g7521.t1	0.21	0.1444661677290192	0.5832784264410062	2509
26899556	g10776.t1	0.15	0.1835617165305796	0.13957670972539546	1057
26899987	g13535.t1	0.11	0.07101226795165524	0.29550767185004845	1222
26889225	g10544.t1	0.11	0.014058518464613212	0.49203257276742624	560
26897969	g2329.t1	0.13	0.0734023829465015	0.36741183744056055	2095
26906780	g4721.t1	0.22	0.1695608386030008	0.5185966951462693	2675
26898305	g14461.t1	0.11	0.05379313559883421	0.32873872822151373	2537
26894455	g9389.t1	0.17	0.12545467728358747	0.39262590916568674	5156
26894366	g4593.t1	0.06	0.017275235908219673	0.23782196824355567	2332
26906355	g10010.t1	0.17	0.1226845312381605	0.4595325550159318	897
26889955	g16393.t1	0.07	0.027673475476202976	0.26499839141377834	1723
26889841	g16049.t1	0.17	0.1335638087127105	0.3779953721057154	4024
26899508	g8166.t1	0.14	0.10732563273050497	0.3984258715478983	366
26904241	g14953.t1	0.22	0.16581195412064037	0.5362724188570898	6960
26893500	g17530.t1	0.13	0.08251792369667499	0.32522698880614553	1619
26897269	g13029.t1	0.17	0.10400169497716338	0.4105765270339138	602
26890332	g9657.t1	0.22	0.15343271282191223	0.6354733952904027	326
26901455	g5097.t1	0.23	0.19936821182181771	0.5289995713545458	11144
26891873	g15732.t1	0.11	0.026089587064061656	0.47399456805496115	369
26906844	g10094.t1	0.16	0.09443594920144699	0.45506553120873416	3384
26892033	g15745.t1	0.06	0.01995443964876438	0.1983804238241021	2884
26893667	g11401.t1	0.09	0.05371422298686469	0.20991585054372153	1424
26894506	g17699.t1	0.16	0.11689191082730649	0.4113949994732954	5117
26890279	g2416.t1	0.26	0.24514258344132828	0.514325304946742	742
26888547	g13670.t1	0.28	0.25408030020711914	0.6408114961170506	2490
26889015	g15940.t1	0.15	0.07801552978514756	0.4213583838741437	2765
26904633	g12361.t1	0.12	0.020584482456560853	0.740539990168414	297
26900622	g8337.t1	0.13	0.05242307971303374	0.4729304550804959	962
26903541	g6310.t1	0.04	0.019005541859140766	0.09796513681279817	552
26906372	g4653.t1	0.07	0.013707774431211663	0.2956971921672399	5680
26892014	g1026.t1	0.06	0.01600060685624338	0.16216733135222694	577
26892128	g996.t1	0.27	0.2635484151284164	0.5469770416179157	1326
26901334	g11182.t1	0.12	0.06605900717338267	0.4265662114529274	2345
26894496	g11331.t1	0.17	0.11837807216868163	0.42077191179942736	2914
26894895	g12979.t1	0.08	0.034145299124023046	0.2578286543271184	1106
26895116	g14129.t1	0.12	0.06816138761108412	0.3793121030505975	554
26903228	g6649.t1	0.14	0.08573105077424549	0.32602644621989246	1250
26903328	g4320.t1	0.14	0.08224367750265868	0.3975427392704088	748
26900743	g7627.t1	0.18	0.12846242061852234	0.4417287560017446	5823
26904212	g4357.t1	0.35	0.3774006581993865	0.7638345874372747	5316
26908035	g7289.t1	0.04	0.012752698321938042	0.15713077282358356	1415
26890521	g12676.t1	0.13	0.07310777091706142	0.3714263306526554	1304
26890165	g16823.t1	0.17	0.13637210337084488	0.3826849387156596	9411
26900190	g7726.t1	0.07	0.017807967806801432	0.2397368913924812	12328
26890676	g7141.t1	0.22	0.15590279377043076	0.518249214016242	1395
26903566	g6758.t1	0.13	0.09625204003625734	0.33110904928456764	2208
26898629	g1523.t1	0.14	0.10594505249713555	0.3227719947974186	1038
26903603	g4356.t1	0.13	0.09867671181873734	0.4408399986765892	1054
26899846	g9612.t1	0.14	0.05511661156903439	0.474696240425168	652
26900181	g8303.t1	0.14	0.07495430630565161	0.4572340940359635	1149
26897107	g3669.t1	0.09	0.04238143530429808	0.26060290324229274	8433
26907755	g3471.t1	0.02	0.006586211370288508	0.10412733364066186	456
26904684	g12532.t1	0.16	0.08593727469428443	0.4529370351240021	378
26900456	g7881.t1	0.04	0.007712150216687939	0.12722729794997917	586
26895510	g13766.t1	0.12	0.04122443348796036	0.4058482299459898	1647
26894815	g13950.t1	0.12	0.10113692678587721	0.2303182243037385	1094
26896600	g13077.t1	0.14	0.10383725434870683	0.342337997130774	1355
26893302	g11416.t1	0.13	0.0784394867065841	0.38885791562869576	1859
26902242	g2695.t1	0.21	0.15011428207577837	0.5577699535737317	3517
26887983	g13587.t1	0.3	0.32047732428772835	0.5809909675576354	3893
26903122	g6597.t1	0.14	0.09387235721550453	0.31817640809261616	4240
26889399	g16255.t1	0.13	0.06927999009826137	0.412799349622874	615
26906563	g4630.t1	0.14	0.07895533622075641	0.3389888428072928	642
26893343	g562.t1	0.15	0.08635726427793229	0.41634802644604985	2102
26904113	g13723.t1	0.22	0.17681039017213465	0.5332153494070575	8209
26896020	g7467.t1	0.03	0.014925865737971184	0.10633159679970353	1214
26892546	g15739.t1	0.07	0.004322778537562597	0.29047977982222	1062
26893324	g17.t1	0.11	0.029854687800314778	0.4482842285265668	1269
26902607	g5124.t1	0.03	-0.0	0.1423174014611045	662
26896631	g2886.t1	0.14	0.08612061035660261	0.36912627462108605	2576
26896320	g16610.t1	0.1	0.02776488244648489	0.35725458577111613	896
26896904	g3284.t1	0.07	0.03248539280194489	0.1752111383861289	1080
26901716	g5423.t1	0.14	0.0990037720392142	0.3620334917138637	2184
26905776	g14294.t1	0.27	0.23208784115143183	0.7199466758506193	1561
26903768	g6553.t1	0.1	0.057074507653985376	0.27076000915299786	1426
26893681	g146.t1	0.12	0.032213540396699394	0.4917069459306602	334
26902379	g10956.t1	0.09	0.04127588942718341	0.26252048966341257	1527
26893927	g494.t1	0.15	0.08623950973898895	0.4393163821038433	9027
26901357	g5060.t1	0.06	0.012487281177423093	0.26450019190589513	956
26891023	g12810.t1	0.31	0.30270607302071373	0.7644041332977745	1205
26891299	g7158.t1	0.2	0.15112108819260622	0.43069614159380865	1885
26888009	g11706.t1	0.04	0.01689798428989482	0.1380149759812509	4162
26894729	g11360.t1	0.05	0.022791809098905547	0.15747981609334855	768
26907411	g12215.t1	0.24	0.20445939796966361	0.5565291545443571	4122
26902156	g5355.t1	0.16	0.12907299226357133	0.3684947990359175	789
26897769	g1262.t1	0.15	0.09088916760166743	0.3673795890852217	1152
26902983	g6638.t1	0.12	0.07522498782102165	0.3275756760017444	3785
26907906	g12084.t1	0.1	0.02884971062084704	0.3630076026776863	1583
26895221	g15430.t1	0.12	0.05445517337063088	0.34928103009353595	3094
26894065	g4518.t1	0.25	0.2317302821569614	0.5401987515150227	4343
26888335	g3175.t1	0.18	0.14349482291959295	0.4170599353320258	1982
26894746	g551.t1	0.08	0.03864344709126943	0.19822621785578795	794
26903660	g6794.t1	0.14	0.07152873338117845	0.4701979541779659	2468
26905643	g17078.t1	0.12	0.05969057843876058	0.380113201776339	1489
26907863	g11771.t1	0.12	0.055366914659450706	0.36767574876907827	9290
26899092	g1556.t1	0.24	0.2260730794826259	0.44933867318375187	641
26904182	g6136.t1	0.16	0.11951834413831573	0.40802029044105226	6082
26899328	g6705.t1	0.34	0.36422286944235316	0.6930307062203174	1603
26892378	g3824.t1	0.05	0.01791129900254052	0.1677662715044812	871
26907758	g17328.t1	0.12	0.05746550515187819	0.32607418879196004	1785
26907658	g12227.t1	0.11	0.04964217598854746	0.28461721627867775	2453
26900862	g16828.t1	0.09	0.034768681951578444	0.2587789236971971	1374
26903053	g13699.t1	0.11	0.04091923818782577	0.36935736382334555	680
26894480	g17529.t1	0.19	0.1415296101331556	0.4679780034047623	4573
26903809	g13756.t1	0.16	0.1299947973434218	0.3171426381150252	2294
26892345	g15736.t1	0.24	0.2057046733776105	0.5024582126102111	1315
26889606	g10420.t1	0.2	0.1758585272912372	0.40759355834616656	3033
26888330	g6860.t1	0.16	0.11223962784578412	0.40150029322348174	5263
26888598	g3215.t1	0.08	0.039956185360163265	0.21974034351110555	387
26889493	g16423.t1	0.2	0.18001619182617107	0.4218133224994633	3035
26898695	g1558.t1	0.19	0.15436022645347042	0.4317764442652854	13653
26893696	g11365.t1	0.09	0.061612561267353275	0.22665195008500838	2475
26899084	g1765.t1	0.12	0.0467857672481625	0.5068165783860571	702
26897760	g1238.t1	0.11	0.04165107996144701	0.4144926132083394	1717
26905058	g12320.t1	0.11	0.06141986273750706	0.3300668045056592	1852
26900138	g8182.t1	0.16	0.09276027820987563	0.4307218013708276	12496
26894488	g9387.t1	0.21	0.17127935012033363	0.462739364695786	1194
26900322	g3071.t1	0.19	0.146339902452948	0.4197118409515671	272
26900734	g8397.t1	0.1	0.025067607536285424	0.357420772343921	1004
26908020	g10120.t2	0.12	0.03790280174726675	0.5060985314188116	752
26890392	g12787.t1	0.07	0.017638439866648533	0.2814010878512532	941
26896006	g8866.t1	0.11	0.04811544211214084	0.3762067264957999	1182
26902621	g5277.t1	0.16	0.11406220496737571	0.36441500656405384	4166
26896430	g3314.t1	0.16	0.09203733358075437	0.48958104395216845	390
26905980	g16997.t1	0.12	0.06658178450325193	0.4849703736937894	541
26901221	g2725.t1	0.14	0.08869933323012975	0.40553936553310005	1166
26890469	g12781.t1	0.12	0.0747700365727884	0.34517819832171187	2036
26903629	g13753.t1	0.1	0.04694269329173269	0.3164730806161496	1406
26891667	g874.t1	0.13	0.06154142647972133	0.4131232187847675	1023
26900668	g8434.t1	0.18	0.12659952007005218	0.45051309453198995	2190
26897409	g3380.t1	0.2	0.15356506988985838	0.44696404392975564	3482
26897826	g1294.t1	0.27	0.2323621849642857	0.6259669304560687	3282
26892430	g1066.t1	0.07	0.027526025137820945	0.23552317661139932	1043
26903230	g6830.t1	0.25	0.22829483783213755	0.5579476055006052	5519
26907079	g11835.t1	0.16	0.11583443823259654	0.40200298484717467	1465
26895892	g8845.t1	0.15	0.12187517830072496	0.2709194818306135	1639
26900532	g7657.t1	0.13	0.07738817717642306	0.3669547990351923	4013
26903353	g14928.t1	0.11	0.04579136644050451	0.3922656726448567	1487
26901569	g5692.t1	0.1	0.057181648831396543	0.27269740576292867	2720
26894872	g13936.t1	0.18	0.12025698755638453	0.43653582617482556	665
26889895	g16272.t1	0.15	0.09125358913858068	0.38851492455001335	2178
26900863	g7649.t1	0.1	0.024552110548703418	0.4106851833180587	635
26895751	g16964.t1	0.06	0.016575260250499477	0.21733553183152654	838
26903024	g6283.t1	0.13	0.09529055031323716	0.2837092258530057	702
26895199	g13788.t1	0.08	0.00665192830558483	0.3254677979268529	923
26895344	g12971.t1	0.24	0.19992422984970917	0.5346200538797934	5258
26905742	g9294.t1	0.14	0.06746117749720465	0.4798993604602564	1047
26899273	g1445.t1	0.14	0.08000278084307028	0.39230103353218576	4501
26888450	g3162.t1	0.25	0.2413400425675543	0.48214136782485717	2217
26893901	g4421.t1	0.05	-0.0	0.19677319835061824	555
26888272	g6899.t1	0.22	0.19754203491205227	0.4478144760377982	3025
26893680	g17582.t1	0.06	0.02506199768988305	0.1477978788983685	442
26894998	g7488.t1	0.22	0.1898644980694928	0.5023887134673176	5075
26907750	g7258.t1	0.15	0.07044886487565262	0.4441439687775265	888
26903011	g13755.t1	0.17	0.11826825586410644	0.44367554080651866	1859
26891748	g765.t1	0.11	0.05062161871608585	0.37232766473541823	1777
26897821	g7074.t1	0.2	0.1565290119868602	0.4716743805897141	5585
26897126	g3243.t1	0.22	0.18394035275191128	0.4936358087357693	1987
26906434	g12091.t1	0.17	0.1135590676356317	0.43150239473718816	5555
26901122	g11242.t1	0.12	0.03896980419803333	0.4673914439647763	464
26888608	g14791.t1	0.08	0.032972342565837046	0.25235417746590966	519
26901917	g5140.t1	0.21	0.16521970003309377	0.47091027386948514	9894
26907673	g11967.t1	0.18	0.1429641590898063	0.37697164242135905	3504
26894616	g4419.t1	0.07	0.02524782586506353	0.2917601274121194	1110
26895752	g8766.t1	0.11	0.07684816733473346	0.2517065090318784	2007
26897715	g7040.t1	0.07	0.014001255149969995	0.25281093752874834	1194
26900669	g9547.t1	0.09	0.014423521445915733	0.27076000915299786	321
26907915	g12078.t1	0.11	0.06671061451237213	0.3401057454708937	769
26903548	g14942.t1	0.11	0.034096780557567964	0.3421351505153856	494
26895065	g13895.t1	0.16	0.08156588629028341	0.5416010380748982	982
26899353	g1534.t1	0.23	0.1743519052190418	0.5824484106901957	22335
26906564	g17349.t1	0.24	0.20727951526070165	0.42330174975880436	2452
26897052	g13102.t1	0.11	0.042740198530207885	0.34073729913012224	2093
26903681	g17143.t1	0.19	0.16250919871361236	0.4003218068318166	2150
26903290	g6171.t1	0.11	0.06041691401567913	0.3466075838449519	1192
26892046	g3886.t1	0.14	0.06774428060090804	0.44643703957778136	2484
26902120	g2709.t1	0.15	0.10361275386061289	0.4145215088181367	1741
26893522	g4457.t1	0.13	0.07537719123778594	0.3737440957513193	1201
