ness_ID,gene,transcript,SFS0,SFS4,pi0,pi4
26895339,g9953,g9953.t1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26895896,g9954,g9954.t1,"[29, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.016135620915032678,0.0457516339869281
26895685,g9957,g9957.t1,"[897, 4, 16, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[311, 1, 4, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0045281729249433975,0.008312908496732026
26894975,g9958,g9958.t1,"[450, 0, 14, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[163, 1, 3, 1, 2, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.011570018078153247,0.018663342022743588
26895556,g9959,g9959.t1,"[908, 2, 5, 1, 2, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[282, 5, 8, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004586505607304382,0.01470045382494083
26895865,g9960,g9960.t1,"[2017, 10, 7, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[602, 33, 12, 2, 7, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0021604849230848133,0.01692414339473163
26895866,g9960,g9960.t2,"[2017, 10, 7, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[602, 33, 12, 2, 7, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0021604849230848133,0.01692414339473163
26895487,g9961,g9961.t1,"[692, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[215, 8, 3, 1, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00046147181254826617,0.017748478701825558
26894903,g9962,g9962.t1,"[756, 9, 7, 9, 0, 0, 4, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[214, 8, 6, 9, 5, 1, 7, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.012095639943741208,0.06269021603552363
26894823,g9963,g9963.t1,"[1166, 11, 7, 11, 4, 0, 3, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[303, 7, 7, 9, 6, 7, 5, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009001831799607625,0.04017630106797762
26895756,g9964,g9964.t1,"[1773, 3, 3, 0, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[455, 15, 15, 5, 4, 5, 2, 2, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0018061783756851022,0.03327854858642612
26894971,g9965,g9965.t1,"[658, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[161, 6, 1, 1, 0, 2, 0, 2, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0001686056314280897,0.028950186477604223
26895125,g9966,g9966.t1,"[4556, 5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1219, 51, 37, 11, 15, 6, 7, 15, 11, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00023204548091425919,0.03189656399960129
26895126,g9966,g9966.t2,"[4556, 5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1219, 51, 37, 11, 15, 6, 7, 15, 11, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00023204548091425919,0.03189656399960129
26895114,g9967,g9967.t1,"[769, 6, 1, 1, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[231, 14, 3, 7, 3, 1, 2, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0040839212338798095,0.033222345541990383
26896068,g9968,g9968.t1,"[768, 6, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[218, 10, 2, 1, 0, 7, 1, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0024278777492145105,0.032144005143040826
26894855,g9969,g9969.t1,"[1564, 31, 5, 5, 5, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[481, 23, 7, 3, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006321455310710455,0.014479638009049774
26895561,g9970,g9970.t1,"[579, 4, 6, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[199, 1, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0036778553229201284,0.009930833174693825
26894978,g9971,g9971.t1,"[620, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[172, 0, 3, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0021506730032837106,0.010479424544491913
26895677,g9972,g9972.t1,"[208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[47, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.038210155857214684
26895202,g9973,g9973.t1,"[1163, 13, 0, 3, 1, 3, 1, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[357, 20, 5, 6, 5, 4, 3, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006371175921348932,0.036983899250757214
26895749,g9974,g9974.t1,"[3026, 55, 7, 8, 8, 12, 11, 3, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[989, 59, 7, 18, 4, 13, 11, 10, 17, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009686353582078061,0.037977599262906336
26895917,g9976,g9976.t1,"[3317, 63, 20, 9, 16, 6, 17, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1092, 63, 11, 9, 12, 10, 17, 14, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009913610505930768,0.030621339444868858
26894799,g9977,g9977.t1,"[1764, 26, 14, 3, 7, 6, 4, 5, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[572, 16, 19, 5, 10, 8, 3, 19, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01026721121018382,0.04388705406289982
26895350,g9978,g9978.t1,"[1096, 5, 0, 2, 6, 2, 2, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[320, 10, 1, 3, 19, 4, 4, 4, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.007371193934827431,0.04566307100979507
26894960,g9979,g9979.t1,"[1042, 4, 1, 1, 4, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[325, 9, 4, 0, 11, 2, 2, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0032307673227418734,0.032571107852189814
26895558,g9980,g9980.t1,"[1174, 22, 19, 10, 10, 5, 12, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[312, 8, 8, 7, 6, 6, 3, 3, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.018197618750260186,0.04029585690485345
26895827,g9981,g9981.t1,"[1056, 29, 12, 12, 20, 4, 4, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[287, 20, 8, 10, 11, 4, 2, 6, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.021649613888603727,0.052900326797385634
26895741,g9982,g9982.t1,"[861, 14, 3, 14, 13, 4, 5, 3, 12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[272, 12, 3, 13, 4, 6, 4, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.025187996345491605,0.04920228961149677
26895128,g9983,g9983.t1,"[695, 1, 0, 1, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[176, 7, 0, 5, 6, 3, 3, 2, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0034355622590916714,0.04968589377498573
26896055,g9984,g9984.t1,"[1659, 15, 4, 5, 4, 7, 13, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[539, 36, 5, 16, 13, 6, 13, 4, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008812814743383694,0.04668971072568393
26895651,g9985,g9985.t1,"[735, 10, 11, 3, 5, 1, 0, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[241, 11, 8, 4, 6, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.013731408906814126,0.031420083184789074
26895912,g9986,g9986.t1,"[635, 6, 6, 8, 2, 0, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[157, 7, 6, 2, 1, 1, 5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.013435549658459875,0.0375185064817824
26894792,g9987,g9987.t1,"[1735, 12, 4, 2, 2, 3, 3, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[519, 25, 9, 9, 10, 6, 8, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005523023689113655,0.03675509419454056
26895652,g9988,g9988.t1,"[462, 3, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[126, 11, 1, 0, 3, 4, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004116256431650675,0.038729906376965204
26895292,g9989,g9989.t1,"[1021, 28, 3, 6, 10, 5, 4, 4, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[358, 12, 8, 9, 4, 2, 5, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.015927231107496765,0.03077748512340259
26895828,g9990,g9990.t1,"[639, 9, 9, 7, 4, 1, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[177, 6, 2, 4, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.013799189309749618,0.022639983828582982
26894869,g9991,g9991.t1,"[1138, 37, 10, 5, 21, 4, 10, 7, 11, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[398, 13, 7, 5, 4, 1, 3, 2, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.025781557602960865,0.030298997427025114
26895969,g9992,g9992.t1,"[724, 12, 5, 3, 5, 2, 2, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[246, 9, 2, 0, 7, 1, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.012433821373756187,0.027349685261558496
26895285,g9993,g9993.t1,"[603, 3, 0, 2, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[188, 5, 1, 3, 1, 1, 2, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004936613035643839,0.026590148254423723
26895998,g9994,g9994.t2,"[1629, 23, 5, 11, 68, 13, 5, 13, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[536, 12, 3, 10, 31, 4, 8, 9, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.028078048205377605,0.04669289506525372
26895999,g9994,g9994.t1,"[299, 10, 0, 0, 9, 1, 2, 10, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[104, 2, 1, 1, 5, 0, 2, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.03706312864467144,0.058019929283188686
26895390,g9995,g9995.t1,"[607, 36, 7, 3, 4, 6, 7, 9, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[210, 8, 4, 0, 1, 3, 5, 3, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.03545113173103299,0.041212021768261
26895834,g9996,g9996.t1,"[1414, 51, 7, 7, 15, 9, 6, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[479, 19, 7, 10, 6, 4, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.016772870431407017,0.023302074452969595
26895829,g9997,g9997.t1,"[611, 2, 1, 0, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[136, 9, 0, 2, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005007379295804343,0.024165806673546612
26894958,g9998,g9998.t1,"[682, 1, 0, 1, 1, 1, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[203, 9, 4, 2, 7, 3, 1, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004546746234725774,0.043729921347069906
26895710,g9999,g9999.t1,"[345, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[64, 6, 1, 3, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.001859364435429344,0.039894745777098714
26895407,g10000,g10000.t1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26895970,g10001,g10001.t1,"[4503, 33, 15, 19, 15, 14, 10, 15, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1477, 57, 7, 18, 23, 15, 18, 9, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008137798740272711,0.027924866619438143
26895971,g10001,g10001.t2,"[4503, 33, 15, 19, 15, 14, 10, 15, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1477, 57, 7, 18, 23, 15, 18, 9, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008137798740272711,0.027924866619438143
26895460,g10002,g10002.t1,"[906, 44, 9, 6, 13, 2, 1, 3, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[303, 15, 3, 3, 4, 2, 2, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01946259985475672,0.026609258936017535
26894895,g10003,g10003.t1,"[705, 2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[197, 6, 2, 4, 1, 0, 5, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0016201785878670715,0.029861485878755173
26895689,g10004,g10004.t1,"[1033, 7, 1, 3, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[294, 17, 1, 8, 7, 6, 5, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0034924911440403134,0.04501278772378517
26895780,g10005,g10005.t1,"[593, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[121, 5, 2, 2, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0011514672983287274,0.029844290657439446
26895806,g10006,g10006.t1,"[486, 8, 1, 2, 4, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[140, 9, 3, 3, 5, 2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008251146714484335,0.04056248762131115
26895198,g10007,g10007.t1,"[627, 10, 2, 3, 8, 4, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[187, 12, 5, 5, 7, 4, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01302215457466599,0.047058823529411764
26896036,g10008,g10008.t1,"[506, 20, 5, 6, 9, 2, 2, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[143, 7, 3, 9, 5, 2, 3, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.02555813245250311,0.06066984232487722
26895421,g10009,g10009.t1,"[5718, 116, 33, 28, 40, 19, 27, 11, 28, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1875, 109, 59, 50, 53, 20, 53, 29, 28, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.014489264540504549,0.054723889847952616
26895171,g10010,g10010.t1,"[512, 10, 3, 0, 6, 0, 1, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[173, 10, 3, 6, 2, 0, 2, 4, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.012998868076094497,0.05016181229773463
26895344,g10011,g10011.t1,"[1679, 51, 9, 7, 10, 7, 6, 6, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[527, 46, 9, 19, 10, 3, 12, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.014450973056637546,0.0407279657769077
26896100,g10012,g10012.t2,"[144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[41, 4, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.03390522875816993
26896099,g10012,g10012.t1,"[144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[41, 4, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.03390522875816993
26894831,g10013,g10013.t1,"[2263, 35, 3, 12, 4, 2, 2, 7, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[717, 53, 26, 16, 24, 8, 12, 8, 18, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00792151264502946,0.055776863040174686
26894832,g10013,g10013.t2,"[2263, 35, 3, 12, 4, 2, 2, 7, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[717, 53, 26, 16, 24, 8, 12, 8, 18, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00792151264502946,0.055776863040174686
26895759,g10014,g10014.t1,"[113, 12, 1, 0, 0, 5, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[45, 3, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.04594386774317571,0.020915032679738568
26895474,g10015,g10015.t1,"[2903, 48, 15, 16, 14, 7, 9, 3, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[887, 52, 24, 32, 20, 11, 13, 5, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009984574211456624,0.04372387791296151
26894890,g10016,g10016.t1,"[689, 7, 4, 2, 0, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[193, 11, 3, 3, 1, 1, 7, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0071452309737454305,0.04175420168067227
26895306,g10017,g10017.t1,"[267, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[63, 5, 0, 0, 0, 2, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004308884047446139,0.04566331036919272
26896098,g10018,g10018.t1,"[894, 19, 22, 9, 5, 4, 5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[287, 20, 19, 9, 9, 3, 3, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.016945806100217863,0.047727188803958494
26895797,g10019,g10019.t1,"[2260, 27, 20, 7, 11, 11, 6, 5, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[660, 27, 11, 10, 15, 15, 9, 6, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.011447626345922115,0.042753492834442644
26895253,g10020,g10020.t1,"[1273, 5, 4, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[306, 10, 8, 2, 12, 9, 5, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0024293802539159777,0.04622764138335073
26895222,g10021,g10021.t1,"[441, 4, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[125, 3, 1, 1, 0, 0, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006825790183035521,0.032298077381804305
26895801,g10022,g10022.t1,"[5015, 92, 51, 31, 45, 30, 30, 26, 47, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1564, 63, 45, 22, 35, 24, 35, 19, 40, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.021439124487004104,0.05052273434626376
26895417,g10023,g10023.t1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26895532,g10024,g10024.t1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26894968,g10025,g10025.t1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26894969,g10025,g10025.t2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26895765,g10026,g10026.t1,"[831, 8, 0, 7, 1, 3, 2, 1, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[258, 13, 2, 10, 2, 5, 5, 2, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.013639251997095135,0.05139049083685762
26894814,g10027,g10027.t1,"[937, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[217, 4, 0, 0, 2, 7, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00011845534233593934,0.032128181793111055
26895597,g10028,g10028.t1,"[208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[63, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.004595588235294118
26896125,g10029,g10029.t1,"[379, 1, 0, 0, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[120, 1, 0, 1, 2, 3, 2, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0058229352346999405,0.04409325919422496
26895692,g10030,g10030.t1,"[225, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[54, 1, 0, 0, 4, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.007299889652830828,0.04880877082015602
26895072,g10031,g10031.t1,"[867, 3, 2, 3, 2, 0, 2, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[246, 3, 2, 2, 1, 0, 3, 3, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0072227761160961555,0.036601307189542485
26895499,g10032,g10032.t1,"[95, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[26, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005242374727668846,0.0712629137676576
26895283,g10033,g10033.t1,"[1118, 4, 2, 3, 3, 7, 3, 7, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[331, 10, 2, 3, 3, 6, 6, 10, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.011163921114347854,0.0464951412663831
26896085,g10034,g10034.t1,"[391, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[103, 5, 0, 2, 0, 0, 1, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0029527885604326335,0.055582563603953986
26895166,g10035,g10035.t1,"[126, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[46, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.010078331587087763,0.034473920287069075
26896116,g10036,g10036.t1,"[1909, 5, 4, 5, 6, 6, 3, 6, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[587, 12, 3, 7, 8, 11, 1, 4, 15, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009110208448255688,0.034633473317421476
26895932,g10038,g10038.t1,"[708, 2, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[198, 1, 2, 0, 2, 2, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0024807308544332763,0.022004357298474945
26895657,g10039,g10039.t1,"[2530, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[676, 9, 0, 2, 14, 11, 1, 8, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0005003843157889307,0.028879768961848306
26894945,g10040,g10040.t1,"[387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[99, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.012110726643598616
26895557,g10041,g10041.t1,"[897, 10, 10, 3, 8, 1, 15, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[278, 3, 5, 1, 3, 1, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.02097662799849434,0.02531590413943355
26894788,g10042,g10042.t1,"[400, 0, 0, 0, 1, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[115, 2, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.007965184435772672,0.018107789563913
